Call,Search,Page,Anchor,NewPage,NewAnchor,Replacement
"contextHelpWithWrapper(""Personal Menu#_rss"")","""Personal Menu#_rss""",Personal Menu,_rss,manual_user/personal/Personal_Menu/,rss,"""manual_user/personal/Personal_Menu/#rss"""
"setFormContextHelp(""Set up info page"")","""Set up info page""",Set up info page,,manual_user/authoring/Set_up_info_page/,,"""manual_user/authoring/Set_up_info_page/"""
"setFormContextHelp(""Set up info page"")","""Set up info page""",Set up info page,,manual_user/authoring/Set_up_info_page/,,"""manual_user/authoring/Set_up_info_page/"""
"setFormContextHelp(""Set up info page"")","""Set up info page""",Set up info page,,manual_user/authoring/Set_up_info_page/,,"""manual_user/authoring/Set_up_info_page/"""
"setFormContextHelp(""Course Settings#_zugriff"")","""Course Settings#_zugriff""",Course Settings,_zugriff,manual_user/course_create/Course_Settings/,zugriff,"""manual_user/course_create/Course_Settings/#zugriff"""
"contextHelpWithWrapper(""Technical Information on Resources and Usage"")","""Technical Information on Resources and Usage""",Technical Information on Resources and Usage,,manual_user/authoring/Technical_Information_on_Resources_and_Usage/,,"""manual_user/authoring/Technical_Information_on_Resources_and_Usage/"""
"contextHelpWithWrapper(""Set up info page"")","""Set up info page""",Set up info page,,manual_user/authoring/Set_up_info_page/,,"""manual_user/authoring/Set_up_info_page/"""
"contextHelpWithWrapper(""Course Settings#_zugriff"")","""Course Settings#_zugriff""",Course Settings,_zugriff,manual_user/course_create/Course_Settings/,zugriff,"""manual_user/course_create/Course_Settings/#zugriff"""
"contextHelpWithWrapper(""Technical Information on Resources and Usage"")","""Technical Information on Resources and Usage""",Technical Information on Resources and Usage,,manual_user/authoring/Technical_Information_on_Resources_and_Usage/,,"""manual_user/authoring/Technical_Information_on_Resources_and_Usage/"""
"setFormContextHelp(""Assessment#highscore"")","""Assessment#highscore""",Assessment,highscore,manual_user/course_elements/Assessment/,ighscore,"""manual_user/course_elements/Assessment/#ighscore"""
"setFormContextHelp(""Course Settings#_course_disclaimer"")","""Course Settings#_course_disclaimer""",Course Settings,_course_disclaimer,manual_user/course_create/Course_Settings/,course_disclaimer,"""manual_user/course_create/Course_Settings/#course_disclaimer"""
"contextHelpWithWrapper(""Members management#course_consents"")","""Members management#course_consents""",Members management,course_consents,manual_user/course_operation/Members_management/,ourse_consents,"""manual_user/course_operation/Members_management/#ourse_consents"""
"contextHelpWithWrapper(""Using Course Tools#_lernbereich"")","""Using Course Tools#_lernbereich""",Using Course Tools,_lernbereich,manual_user/course_operation/Using_Course_Tools/,lernbereich,"""manual_user/course_operation/Using_Course_Tools/#lernbereich"""
"setFormContextHelp(""Course Settings#_leistungsnachweis"")","""Course Settings#_leistungsnachweis""",Course Settings,_leistungsnachweis,manual_user/course_create/Course_Settings/,leistungsnachweis,"""manual_user/course_create/Course_Settings/#leistungsnachweis"""
"setFormContextHelp(""Course Settings#_optionen"")","""Course Settings#_optionen""",Course Settings,_optionen,manual_user/course_create/Course_Settings/,optionen,"""manual_user/course_create/Course_Settings/#optionen"""
"contextHelpWithWrapper(""Course Element: Single Page"")","""Course Element: Single Page""",Course Element: Single Page,,manual_user/course_elements/Course_Element_Single_Page/,,"""manual_user/course_elements/Course_Element_Single_Page/"""
"setFormContextHelp(""Communication and Collaboration#_openmeeting"")","""Communication and Collaboration#_openmeeting""",Communication and Collaboration,_openmeeting,manual_user/course_elements/Communication_and_Collaboration/,openmeeting,"""manual_user/course_elements/Communication_and_Collaboration/#openmeeting"""
"contextHelpWithWrapper(""Learning resource: Video#_video_courseelement"")","""Learning resource: Video#_video_courseelement""",Learning resource: Video,_video_courseelement,manual_user/resource_video/Learning_resource_Video/,video_courseelement,"""manual_user/resource_video/Learning_resource_Video/#video_courseelement"""
"contextHelpWithWrapper(""Course Element: Assessment"")","""Course Element: Assessment""",Course Element: Assessment,,manual_user/course_elements/Course_Element_Assessment/,,"""manual_user/course_elements/Course_Element_Assessment/"""
"setFormContextHelp(""Course Element: Mediasite"")","""Course Element: Mediasite""",Course Element: Mediasite,,manual_user/course_elements/Course_Element_Mediasite/,,"""manual_user/course_elements/Course_Element_Mediasite/"""
"setFormContextHelp(""Course Element: Folder#_folder_configuration"")","""Course Element: Folder#_folder_configuration""",Course Element: Folder,_folder_configuration,manual_user/course_elements/Course_Element_Folder/,folder_configuration,"""manual_user/course_elements/Course_Element_Folder/#folder_configuration"""
"contextHelpWithWrapper(""Knowledge Transfer#_ordner_access"")","""Knowledge Transfer#_ordner_access""",Knowledge Transfer,_ordner_access,manual_user/course_elements/Knowledge_Transfer/,ordner_access,"""manual_user/course_elements/Knowledge_Transfer/#ordner_access"""
"setFormContextHelp(""Administration and Organisation#_terminvergabe"")","""Administration and Organisation#_terminvergabe""",Administration and Organisation,_terminvergabe,manual_user/course_elements/Administration_and_Organisation/,terminvergabe,"""manual_user/course_elements/Administration_and_Organisation/#terminvergabe"""
"setFormContextHelp(""Three Steps to Your Task#_task_configuration"")","""Three Steps to Your Task#_task_configuration""",Three Steps to Your Task,_task_configuration,manual_user/task/Three_Steps_to_Your_Task/,task_configuration,"""manual_user/task/Three_Steps_to_Your_Task/#task_configuration"""
"setFormContextHelp(""Three Steps to Your Task#_task_configuration"")","""Three Steps to Your Task#_task_configuration""",Three Steps to Your Task,_task_configuration,manual_user/task/Three_Steps_to_Your_Task/,task_configuration,"""manual_user/task/Three_Steps_to_Your_Task/#task_configuration"""
"setFormContextHelp(""Three Steps to Your Task#_task_configuration"")","""Three Steps to Your Task#_task_configuration""",Three Steps to Your Task,_task_configuration,manual_user/task/Three_Steps_to_Your_Task/,task_configuration,"""manual_user/task/Three_Steps_to_Your_Task/#task_configuration"""
"getManualProvider().getURL(getLocale(), ""Task - Further Configurations#_concurrent_edits"")","getLocale(), ""Task - Further Configurations#_concurrent_edits""",Task - Further Configurations,_concurrent_edits,manual_user/task/Task_-_Further_Configurations/,concurrent_edits,"""manual_user/task/Task_-_Further_Configurations/#concurrent_edits"""
"contextHelpWithWrapper(""Three Steps to Your Task#_task_configuration"")","""Three Steps to Your Task#_task_configuration""",Three Steps to Your Task,_task_configuration,manual_user/task/Three_Steps_to_Your_Task/,task_configuration,"""manual_user/task/Three_Steps_to_Your_Task/#task_configuration"""
"contextHelpWithWrapper(""Assessment#_task_coachview"")","""Assessment#_task_coachview""",Assessment,_task_coachview,manual_user/course_elements/Assessment/,task_coachview,"""manual_user/course_elements/Assessment/#task_coachview"""
"contextHelpWithWrapper(""Three Steps to Your Task#_task_configuration"")","""Three Steps to Your Task#_task_configuration""",Three Steps to Your Task,_task_configuration,manual_user/task/Three_Steps_to_Your_Task/,task_configuration,"""manual_user/task/Three_Steps_to_Your_Task/#task_configuration"""
"setFormContextHelp(""Administration and Organisation#_mail"")","""Administration and Organisation#_mail""",Administration and Organisation,_mail,manual_user/course_elements/Administration_and_Organisation/,mail,"""manual_user/course_elements/Administration_and_Organisation/#mail"""
"setFormContextHelp(""Other#_lti_config"")","""Other#_lti_config""",Other,_lti_config,manual_user/course_elements/Other/,lti_config,"""manual_user/course_elements/Other/#lti_config"""
"contextHelpWithWrapper(""General Configuration of Course Elements#_zugang"")","""General Configuration of Course Elements#_zugang""",General Configuration of Course Elements,_zugang,manual_user/course_create/General_Configuration_of_Course_Elements/,zugang,"""manual_user/course_create/General_Configuration_of_Course_Elements/#zugang"""
"setFormContextHelp(""Communication and Collaboration#_bb_wiki"")","""Communication and Collaboration#_bb_wiki""",Communication and Collaboration,_bb_wiki,manual_user/course_elements/Communication_and_Collaboration/,bb_wiki,"""manual_user/course_elements/Communication_and_Collaboration/#bb_wiki"""
"setFormContextHelp(""Course+element+BigBlueButton"")","""Course+element+BigBlueButton""",Course+element+BigBlueButton,,manual_user/course_elements/Course_element_BigBlueButton/,,"""manual_user/course_elements/Course_element_BigBlueButton/"""
"contextHelpWithWrapper(""Administration and Organisation#_kalender"")","""Administration and Organisation#_kalender""",Administration and Organisation,_kalender,manual_user/course_elements/Administration_and_Organisation/,kalender,"""manual_user/course_elements/Administration_and_Organisation/#kalender"""
"contextHelpWithWrapper(""Course Element: SCORM Learning Content"")","""Course Element: SCORM Learning Content""",Course Element: SCORM Learning Content,,manual_user/course_elements/Course_Element_SCORM_Learning_Content/,,"""manual_user/course_elements/Course_Element_SCORM_Learning_Content/"""
"contextHelpWithWrapper(""Course Element: Structure#_displayscore"")","""Course Element: Structure#_displayscore""",Course Element: Structure,_displayscore,manual_user/course_elements/Course_Element_Structure/,displayscore,"""manual_user/course_elements/Course_Element_Structure/#displayscore"""
"contextHelpWithWrapper(""Knowledge Transfer#_einzelseite"")","""Knowledge Transfer#_einzelseite""",Knowledge Transfer,_einzelseite,manual_user/course_elements/Knowledge_Transfer/,einzelseite,"""manual_user/course_elements/Knowledge_Transfer/#einzelseite"""
"setFormContextHelp(""Knowledge Transfer#_struktur"")","""Knowledge Transfer#_struktur""",Knowledge Transfer,_struktur,manual_user/course_elements/Knowledge_Transfer/,struktur,"""manual_user/course_elements/Knowledge_Transfer/#struktur"""
"setFormContextHelp(""Knowledge Transfer#_livestream"")","""Knowledge Transfer#_livestream""",Knowledge Transfer,_livestream,manual_user/course_elements/Knowledge_Transfer/,livestream,"""manual_user/course_elements/Knowledge_Transfer/#livestream"""
"contextHelpWithWrapper(""Communication and Collaboration#_dateidiskussion"")","""Communication and Collaboration#_dateidiskussion""",Communication and Collaboration,_dateidiskussion,manual_user/course_elements/Communication_and_Collaboration/,dateidiskussion,"""manual_user/course_elements/Communication_and_Collaboration/#dateidiskussion"""
"contextHelpWithWrapper(""Communication and Collaboration#_dateidiskussion_access"")","""Communication and Collaboration#_dateidiskussion_access""",Communication and Collaboration,_dateidiskussion_access,manual_user/course_elements/Communication_and_Collaboration/,dateidiskussion_access,"""manual_user/course_elements/Communication_and_Collaboration/#dateidiskussion_access"""
"contextHelpWithWrapper(""Administration and Organisation#_mitteilung"")","""Administration and Organisation#_mitteilung""",Administration and Organisation,_mitteilung,manual_user/course_elements/Administration_and_Organisation/,mitteilung,"""manual_user/course_elements/Administration_and_Organisation/#mitteilung"""
"setFormContextHelp(""Administration and Organisation#_mitteilung_zugang"")","""Administration and Organisation#_mitteilung_zugang""",Administration and Organisation,_mitteilung_zugang,manual_user/course_elements/Administration_and_Organisation/,mitteilung_zugang,"""manual_user/course_elements/Administration_and_Organisation/#mitteilung_zugang"""
"contextHelpWithWrapper(""Communication and Collaboration#_participantfolder"")","""Communication and Collaboration#_participantfolder""",Communication and Collaboration,_participantfolder,manual_user/course_elements/Communication_and_Collaboration/,participantfolder,"""manual_user/course_elements/Communication_and_Collaboration/#participantfolder"""
"contextHelpWithWrapper(""Knowledge Transfer"")","""Knowledge Transfer""",Knowledge Transfer,,manual_user/course_elements/Knowledge_Transfer/,,"""manual_user/course_elements/Knowledge_Transfer/"""
"setFormContextHelp(""Knowledge Transfer#_edusharing"")","""Knowledge Transfer#_edusharing""",Knowledge Transfer,_edusharing,manual_user/course_elements/Knowledge_Transfer/,edusharing,"""manual_user/course_elements/Knowledge_Transfer/#edusharing"""
"setFormContextHelp(""Knowledge Transfer#_edubase"")","""Knowledge Transfer#_edubase""",Knowledge Transfer,_edubase,manual_user/course_elements/Knowledge_Transfer/,edubase,"""manual_user/course_elements/Knowledge_Transfer/#edubase"""
"setFormContextHelp(""Knowledge Transfer#_edubase"")","""Knowledge Transfer#_edubase""",Knowledge Transfer,_edubase,manual_user/course_elements/Knowledge_Transfer/,edubase,"""manual_user/course_elements/Knowledge_Transfer/#edubase"""
"setFormContextHelp(""Creating Portfolio Tasks"")","""Creating Portfolio Tasks""",Creating Portfolio Tasks,,manual_user/portfolio/Creating_Portfolio_Tasks/,,"""manual_user/portfolio/Creating_Portfolio_Tasks/"""
"setFormContextHelp(""Communication and Collaboration#_teilnehmerliste"")","""Communication and Collaboration#_teilnehmerliste""",Communication and Collaboration,_teilnehmerliste,manual_user/course_elements/Communication_and_Collaboration/,teilnehmerliste,"""manual_user/course_elements/Communication_and_Collaboration/#teilnehmerliste"""
"setFormContextHelp(""Knowledge Transfer#_card2brain"")","""Knowledge Transfer#_card2brain""",Knowledge Transfer,_card2brain,manual_user/course_elements/Knowledge_Transfer/,card2brain,"""manual_user/course_elements/Knowledge_Transfer/#card2brain"""
"contextHelpWithWrapper(""Other#_bb_themenvergabe"")","""Other#_bb_themenvergabe""",Other,_bb_themenvergabe,manual_user/course_elements/Other/,bb_themenvergabe,"""manual_user/course_elements/Other/#bb_themenvergabe"""
"contextHelpWithWrapper(""Other#_bb_themenvergabe_runtime"")","""Other#_bb_themenvergabe_runtime""",Other,_bb_themenvergabe_runtime,manual_user/course_elements/Other/,bb_themenvergabe_runtime,"""manual_user/course_elements/Other/#bb_themenvergabe_runtime"""
"contextHelpWithWrapper(""Assessment#_bewertung_kursbaustein"")","""Assessment#_bewertung_kursbaustein""",Assessment,_bewertung_kursbaustein,manual_user/course_elements/Assessment/,bewertung_kursbaustein,"""manual_user/course_elements/Assessment/#bewertung_kursbaustein"""
"contextHelpWithWrapper(""Other#_bb_themenvergabe"")","""Other#_bb_themenvergabe""",Other,_bb_themenvergabe,manual_user/course_elements/Other/,bb_themenvergabe,"""manual_user/course_elements/Other/#bb_themenvergabe"""
"contextHelpWithWrapper(""Other#_bb_themenvergabe"")","""Other#_bb_themenvergabe""",Other,_bb_themenvergabe,manual_user/course_elements/Other/,bb_themenvergabe,"""manual_user/course_elements/Other/#bb_themenvergabe"""
"contextHelpWithWrapper(""Other#_bb_themenvergabe_course_responsible"")","""Other#_bb_themenvergabe_course_responsible""",Other,_bb_themenvergabe_course_responsible,manual_user/course_elements/Other/,bb_themenvergabe_course_responsible,"""manual_user/course_elements/Other/#bb_themenvergabe_course_responsible"""
"contextHelpWithWrapper(""Other#_bb_themenvergabe_runtime"")","""Other#_bb_themenvergabe_runtime""",Other,_bb_themenvergabe_runtime,manual_user/course_elements/Other/,bb_themenvergabe_runtime,"""manual_user/course_elements/Other/#bb_themenvergabe_runtime"""
"contextHelpWithWrapper(""Working With Course Elements#_topic_select"")","""Working With Course Elements#_topic_select""",Working With Course Elements,_topic_select,manual_user/learning_activities/Working_With_Course_Elements/,topic_select,"""manual_user/learning_activities/Working_With_Course_Elements/#topic_select"""
"contextHelpWithWrapper(""Assessment#_test_kursbaustein"")","""Assessment#_test_kursbaustein""",Assessment,_test_kursbaustein,manual_user/course_elements/Assessment/,test_kursbaustein,"""manual_user/course_elements/Assessment/#test_kursbaustein"""
"contextHelpWithWrapper(""Tests at course level"")","""Tests at course level""",Tests at course level,,manual_user/tests/Tests_at_course_level/,,"""manual_user/tests/Tests_at_course_level/"""
"contextHelpWithWrapper(""Assessment#_fragebogen"")","""Assessment#_fragebogen""",Assessment,_fragebogen,manual_user/course_elements/Assessment/,fragebogen,"""manual_user/course_elements/Assessment/#fragebogen"""
"contextHelpWithWrapper(""Administration and Organisation#_einschreibung"")","""Administration and Organisation#_einschreibung""",Administration and Organisation,_einschreibung,manual_user/course_elements/Administration_and_Organisation/,einschreibung,"""manual_user/course_elements/Administration_and_Organisation/#einschreibung"""
"contextHelpWithWrapper(""Knowledge Transfer#_cp_kursbaustein"")","""Knowledge Transfer#_cp_kursbaustein""",Knowledge Transfer,_cp_kursbaustein,manual_user/course_elements/Knowledge_Transfer/,cp_kursbaustein,"""manual_user/course_elements/Knowledge_Transfer/#cp_kursbaustein"""
"setFormContextHelp(""Communication and Collaboration#_forumkonfig"")","""Communication and Collaboration#_forumkonfig""",Communication and Collaboration,_forumkonfig,manual_user/course_elements/Communication_and_Collaboration/,forumkonfig,"""manual_user/course_elements/Communication_and_Collaboration/#forumkonfig"""
"setFormContextHelp(""Communication and Collaboration#_forumkonfig"")","""Communication and Collaboration#_forumkonfig""",Communication and Collaboration,_forumkonfig,manual_user/course_elements/Communication_and_Collaboration/,forumkonfig,"""manual_user/course_elements/Communication_and_Collaboration/#forumkonfig"""
"contextHelpWithWrapper(""Communication and Collaboration#_moderation"")","""Communication and Collaboration#_moderation""",Communication and Collaboration,_moderation,manual_user/course_elements/Communication_and_Collaboration/,moderation,"""manual_user/course_elements/Communication_and_Collaboration/#moderation"""
"setFormContextHelp(""Knowledge Transfer#_opencast"")","""Knowledge Transfer#_opencast""",Knowledge Transfer,_opencast,manual_user/course_elements/Knowledge_Transfer/,opencast,"""manual_user/course_elements/Knowledge_Transfer/#opencast"""
"setFormContextHelp(""Assessment#_checklist_cb"")","""Assessment#_checklist_cb""",Assessment,_checklist_cb,manual_user/course_elements/Assessment/,checklist_cb,"""manual_user/course_elements/Assessment/#checklist_cb"""
"setFormContextHelp(""Assessment#_checklist_manage"")","""Assessment#_checklist_manage""",Assessment,_checklist_manage,manual_user/course_elements/Assessment/,checklist_manage,"""manual_user/course_elements/Assessment/#checklist_manage"""
"setFormContextHelp(""Assessment#_checklist_kursbaustein"")","""Assessment#_checklist_kursbaustein""",Assessment,_checklist_kursbaustein,manual_user/course_elements/Assessment/,checklist_kursbaustein,"""manual_user/course_elements/Assessment/#checklist_kursbaustein"""
"contextHelpWithWrapper(""Assessment#_checklist_manage"")","""Assessment#_checklist_manage""",Assessment,_checklist_manage,manual_user/course_elements/Assessment/,checklist_manage,"""manual_user/course_elements/Assessment/#checklist_manage"""
"setFormContextHelp(""Assessment#_survey"")","""Assessment#_survey""",Assessment,_survey,manual_user/course_elements/Assessment/,survey,"""manual_user/course_elements/Assessment/#survey"""
"setFormContextHelp(""Other#_bb_themenvergabe"")","""Other#_bb_themenvergabe""",Other,_bb_themenvergabe,manual_user/course_elements/Other/,bb_themenvergabe,"""manual_user/course_elements/Other/#bb_themenvergabe"""
"contextHelpWithWrapper(""Assessment#_bewertung_kursbaustein"")","""Assessment#_bewertung_kursbaustein""",Assessment,_bewertung_kursbaustein,manual_user/course_elements/Assessment/,bewertung_kursbaustein,"""manual_user/course_elements/Assessment/#bewertung_kursbaustein"""
"contextHelpWithWrapper(""Knowledge Transfer#_expage"")","""Knowledge Transfer#_expage""",Knowledge Transfer,_expage,manual_user/course_elements/Knowledge_Transfer/,expage,"""manual_user/course_elements/Knowledge_Transfer/#expage"""
"setFormContextHelp(""Course Reminders"")","""Course Reminders""",Course Reminders,,manual_user/course_operation/Course_Reminders/,,"""manual_user/course_operation/Course_Reminders/"""
"contextHelpWithWrapper(""Course Reminders"")","""Course Reminders""",Course Reminders,,manual_user/course_operation/Course_Reminders/,,"""manual_user/course_operation/Course_Reminders/"""
"setFormContextHelp(""Record of Course Activities"")","""Record of Course Activities""",Record of Course Activities,,manual_user/course_operation/Record_of_Course_Activities/,,"""manual_user/course_operation/Record_of_Course_Activities/"""
"contextHelpWithWrapper(""Using Course Tools#_datenarchivierung"")","""Using Course Tools#_datenarchivierung""",Using Course Tools,_datenarchivierung,manual_user/course_operation/Using_Course_Tools/,datenarchivierung,"""manual_user/course_operation/Using_Course_Tools/#datenarchivierung"""
"setFormContextHelp(""Assessment mode"")","""Assessment mode""",Assessment mode,,manual_user/e-assessment/Assessment_mode/,,"""manual_user/e-assessment/Assessment_mode/"""
"setFormContextHelp(""Assessment mode"")","""Assessment mode""",Assessment mode,,manual_user/e-assessment/Assessment_mode/,,"""manual_user/e-assessment/Assessment_mode/"""
"setFormContextHelp(""Assessment mode"")","""Assessment mode""",Assessment mode,,manual_user/e-assessment/Assessment_mode/,,"""manual_user/e-assessment/Assessment_mode/"""
"setFormContextHelp(""Assessment mode"")","""Assessment mode""",Assessment mode,,manual_user/e-assessment/Assessment_mode/,,"""manual_user/e-assessment/Assessment_mode/"""
"setFormContextHelp(""Assessment mode"")","""Assessment mode""",Assessment mode,,manual_user/e-assessment/Assessment_mode/,,"""manual_user/e-assessment/Assessment_mode/"""
"setFormContextHelp(""Assessment mode"")","""Assessment mode""",Assessment mode,,manual_user/e-assessment/Assessment_mode/,,"""manual_user/e-assessment/Assessment_mode/"""
"contextHelpWithWrapper(""Using Course Tools#_bewertungswerkzeug"")","""Using Course Tools#_bewertungswerkzeug""",Using Course Tools,_bewertungswerkzeug,manual_user/course_operation/Using_Course_Tools/,bewertungswerkzeug,"""manual_user/course_operation/Using_Course_Tools/#bewertungswerkzeug"""
"setFormContextHelp(""Using Course Tools#bulkassessment_map"")","""Using Course Tools#bulkassessment_map""",Using Course Tools,bulkassessment_map,manual_user/course_operation/Using_Course_Tools/,ulkassessment_map,"""manual_user/course_operation/Using_Course_Tools/#ulkassessment_map"""
"contextHelpWithWrapper(""Using Course Tools#bulkassessment_node"")","""Using Course Tools#bulkassessment_node""",Using Course Tools,bulkassessment_node,manual_user/course_operation/Using_Course_Tools/,ulkassessment_node,"""manual_user/course_operation/Using_Course_Tools/#ulkassessment_node"""
"setFormContextHelp(""Using Course Tools#bulkassessment_schedule"")","""Using Course Tools#bulkassessment_schedule""",Using Course Tools,bulkassessment_schedule,manual_user/course_operation/Using_Course_Tools/,ulkassessment_schedule,"""manual_user/course_operation/Using_Course_Tools/#ulkassessment_schedule"""
"contextHelpWithWrapper(""Using Course Tools#_bewertungswerkzeug"")","""Using Course Tools#_bewertungswerkzeug""",Using Course Tools,_bewertungswerkzeug,manual_user/course_operation/Using_Course_Tools/,bewertungswerkzeug,"""manual_user/course_operation/Using_Course_Tools/#bewertungswerkzeug"""
"setFormContextHelp(""Learning path course"")","""Learning path course""",Learning path course,,manual_user/course_create/Learning_path_course/,,"""manual_user/course_create/Learning_path_course/"""
"contextHelpWithWrapper(""Using Course Tools#_statistiken"")","""Using Course Tools#_statistiken""",Using Course Tools,_statistiken,manual_user/course_operation/Using_Course_Tools/,statistiken,"""manual_user/course_operation/Using_Course_Tools/#statistiken"""
"contextHelpWithWrapper(""General Configuration of Course Elements#_zugang"")","""General Configuration of Course Elements#_zugang""",General Configuration of Course Elements,_zugang,manual_user/course_create/General_Configuration_of_Course_Elements/,zugang,"""manual_user/course_create/General_Configuration_of_Course_Elements/#zugang"""
"contextHelpWithWrapper(""General Configuration of Course Elements#_beschreibung"")","""General Configuration of Course Elements#_beschreibung""",General Configuration of Course Elements,_beschreibung,manual_user/course_create/General_Configuration_of_Course_Elements/,beschreibung,"""manual_user/course_create/General_Configuration_of_Course_Elements/#beschreibung"""
"contextHelpWithWrapper(""General Configuration of Course Elements#_zugang"")","""General Configuration of Course Elements#_zugang""",General Configuration of Course Elements,_zugang,manual_user/course_create/General_Configuration_of_Course_Elements/,zugang,"""manual_user/course_create/General_Configuration_of_Course_Elements/#zugang"""
"contextHelpWithWrapper(""Members management"")","""Members management""",Members management,,manual_user/course_operation/Members_management/,,"""manual_user/course_operation/Members_management/"""
"setFormContextHelp(""E-Mail Settings"")","""E-Mail Settings""",E-Mail Settings,,manual_admin/administration/E-Mail_Settings/,,"""manual_admin/administration/E-Mail_Settings/"""
"setFormContextHelp(""E-Mail Settings#_template"")","""E-Mail Settings#_template""",E-Mail Settings,_template,manual_admin/administration/E-Mail_Settings/,template,"""manual_admin/administration/E-Mail_Settings/#template"""
"setFormContextHelp(""Course Element: Folder#_metadata_folder"")","""Course Element: Folder#_metadata_folder""",Course Element: Folder,_metadata_folder,manual_user/course_elements/Course_Element_Folder/,metadata_folder,"""manual_user/course_elements/Course_Element_Folder/#metadata_folder"""
"contextHelpWithWrapper(""Using Course Tools#_ablageordner"")","""Using Course Tools#_ablageordner""",Using Course Tools,_ablageordner,manual_user/course_operation/Using_Course_Tools/,ablageordner,"""manual_user/course_operation/Using_Course_Tools/#ablageordner"""
"contextHelpWithWrapper(""Using WebDAV"")","""Using WebDAV""",Using WebDAV,,manual_user/supported_tech/Using_WebDAV/,,"""manual_user/supported_tech/Using_WebDAV/"""
"contextHelpWithWrapper(""Using Additional Course Features#kursfunktionen_kursglossar"")","""Using Additional Course Features#kursfunktionen_kursglossar""",Using Additional Course Features,kursfunktionen_kursglossar,manual_user/course_operation/Using_Additional_Course_Features/,ursfunktionen_kursglossar,"""manual_user/course_operation/Using_Additional_Course_Features/#ursfunktionen_kursglossar"""
"setFormContextHelp(""Licenses"")","""Licenses""",Licenses,,manual_admin/administration/Licenses/,,"""manual_admin/administration/Licenses/"""
"setFormContextHelp(""WebDAV"")","""WebDAV""",WebDAV,,manual_admin/administration/WebDAV/,,"""manual_admin/administration/WebDAV/"""
"contextHelpWithWrapper(""Personal Menu#_rss"")","""Personal Menu#_rss""",Personal Menu,_rss,manual_user/personal/Personal_Menu/,rss,"""manual_user/personal/Personal_Menu/#rss"""
"contextHelpWithWrapper(""Personal Menu#_abonnements"")","""Personal Menu#_abonnements""",Personal Menu,_abonnements,manual_user/personal/Personal_Menu/,abonnements,"""manual_user/personal/Personal_Menu/#abonnements"""
"contextHelpJSCommand(""Personal Menu#_abonnements"")","""Personal Menu#_abonnements""",Personal Menu,_abonnements,manual_user/personal/Personal_Menu/,abonnements,"""manual_user/personal/Personal_Menu/#abonnements"""
"contextHelpWithWrapper(""Personal Menu#_abonnements"")","""Personal Menu#_abonnements""",Personal Menu,_abonnements,manual_user/personal/Personal_Menu/,abonnements,"""manual_user/personal/Personal_Menu/#abonnements"""
