Call	Search	Page	Anchor	NewPage	NewAnchor	
setFormContextHelp("Knowledge Transfer#_struktur")	Knowledge Transfer#_struktur	Knowledge Transfer	_struktur	manual_user/course_elements/Course_Element_Structure/		ok
contextHelpWithWrapper("Knowledge Transfer")	Knowledge Transfer	Knowledge Transfer		manual_user/course_elements/Knowledge_Transfer/		ok
setFormContextHelp("Other#_addentry")	Other#_addentry	Other	_addentry	manual_user/course_elements/Other/	???	
contextHelpWithWrapper("Other#math_entry-interaction")	Other#math_entry-interaction	Other	math_entry-interaction	manual_user/course_elements/Other/	???	
contextHelpWithWrapper("Other#_bb_themenvergabe")	Other#_bb_themenvergabe	Other	_bb_themenvergabe	manual_user/course_elements/Other/	topic_assignment	ok
setFormContextHelp("Other#_bb_themenvergabe")	Other#_bb_themenvergabe	Other	_bb_themenvergabe	manual_user/course_elements/Other/	topic_assignment	ok
contextHelpWithWrapper("Other#_bb_themenvergabe_course_responsible")	Other#_bb_themenvergabe_course_responsible	Other	_bb_themenvergabe_course_responsible	manual_user/course_elements/Other/	topic_assignment_runtime	ok
contextHelpWithWrapper("Other#_bb_themenvergabe_runtime")	Other#_bb_themenvergabe_runtime	Other	_bb_themenvergabe_runtime	manual_user/course_elements/Other/	topic_assignment_runtime	ok
contextHelpWithWrapper("Other#_linkliste")	Other#_linkliste	Other	_linkliste	manual_user/course_elements/Other/	linklist	ok
setFormContextHelp("Other#_lti_config")	Other#_lti_config	Other	_lti_config	manual_user/course_elements/Other/	lti	ok
contextHelpWithWrapper("Assessment#_task_coachview")	Assessment#_task_coachview	Assessment	_task_coachview	manual_user/course_operation/Assessing_tasks_and_group_tasks/		ok
contextHelpWithWrapper("Course Reminders")	Course Reminders	Course Reminders		manual_user/course_operation/Course_Reminders/		ok
setFormContextHelp("Course Reminders")	Course Reminders	Course Reminders		manual_user/course_operation/Course_Reminders/		ok
contextHelpWithWrapper("Lectures - Teacher view")	Lectures - Teacher view	Lectures - Teacher view		manual_user/course_operation/Lectures_-_Teacher_view/		ok
contextHelpWithWrapper("Lectures - User view")	Lectures - User view	Lectures - User view		manual_user/course_operation/Lectures_-_User_view/		ok
contextHelpWithWrapper("Lectures and absences")	Lectures and absences	Lectures and absences		manual_user/course_operation/Lectures_and_absences/		ok
setFormContextHelp("Lectures and absences")	Lectures and absences	Lectures and absences		manual_user/course_operation/Lectures_and_absences/		ok
contextHelpWithWrapper("Members management#course_consents")	Members management#course_consents	Members management	course_consents	manual_user/course_operation/Members_management/	ourse_consents	
contextHelpWithWrapper("Members management")	Members management	Members management		manual_user/course_operation/Members_management/		ok
setFormContextHelp("Record of Course Activities")	Record of Course Activities	Record of Course Activities		manual_user/course_operation/Record_of_Course_Activities/		ok
contextHelpWithWrapper("Using Additional Course Features#kursfunktionen_kursglossar")	Using Additional Course Features#kursfunktionen_kursglossar	Using Additional Course Features	kursfunktionen_kursglossar	manual_user/course_operation/Using_Additional_Course_Features/	glossary	ok
contextHelpWithWrapper("Using Course Tools#_ablageordner")	Using Course Tools#_ablageordner	Using Course Tools	_ablageordner	manual_user/course_operation/Using_Course_Tools/	ablageordner	
contextHelpWithWrapper("Using Course Tools#_bewertungswerkzeug")	Using Course Tools#_bewertungswerkzeug	Using Course Tools	_bewertungswerkzeug	manual_user/course_operation/Using_Course_Tools/	bewertungswerkzeug	
contextHelpWithWrapper("Using Course Tools#_datenarchivierung")	Using Course Tools#_datenarchivierung	Using Course Tools	_datenarchivierung	manual_user/course_operation/Using_Course_Tools/	datenarchivierung	
contextHelpWithWrapper("Using Course Tools#_lernbereich")	Using Course Tools#_lernbereich	Using Course Tools	_lernbereich	manual_user/course_operation/Using_Course_Tools/	lernbereich	
contextHelpWithWrapper("Using Course Tools#_statistiken")	Using Course Tools#_statistiken	Using Course Tools	_statistiken	manual_user/course_operation/Using_Course_Tools/	statistiken	
contextHelpWithWrapper("Curriculum Management")	Curriculum Management	Curriculum Management		manual_user/curriculum/Curriculum_Management/		ok
setFormContextHelp("Assessment mode")	Assessment mode	Assessment mode		manual_user/e-assessment/Assessment_mode/		ok
setFormContextHelp("Coaching")	Coaching	Coaching		manual_user/e-assessment/Coaching/		ok
contextHelpWithWrapper("Survey in the portfolio")	Survey in the portfolio	Survey in the portfolio		manual_user/forms/Forms_in_the_ePortfolio_template/		ok
contextHelpWithWrapper("Question rules")	Question rules	Question rules		manual_user/forms/Question_rules/		ok
setFormContextHelp("Introduction")	Introduction	Introduction		manual_user/general/		ok
contextHelpWithWrapper("Group Administration#gruppensystem_buchung_ag")	Group Administration#gruppensystem_buchung_ag	Group Administration	gruppensystem_buchung_ag	manual_user/groups/Group_Administration/	ruppensystem_buchung_ag	
setFormContextHelp("Group Administration#gruppensystem_buchung_ag")	Group Administration#gruppensystem_buchung_ag	Group Administration	gruppensystem_buchung_ag	manual_user/groups/Group_Administration/	ruppensystem_buchung_ag	
contextHelpWithWrapper("Group Administration#gruppensystem_embed_course")	Group Administration#gruppensystem_embed_course	Group Administration	gruppensystem_embed_course	manual_user/groups/Group_Administration/	ruppensystem_embed_course	
contextHelpWithWrapper("Group Administration#gruppensystem_members")	Group Administration#gruppensystem_members	Group Administration	gruppensystem_members	manual_user/groups/Group_Administration/	ruppensystem_members	
contextHelpWithWrapper("Group Administration")	Group Administration	Group Administration		manual_user/groups/Group_Administration/		ok
setFormContextHelp("Share groups")	Share groups	Share groups		manual_user/groups/LTI_Share_groups/		ok
setFormContextHelp("Using Course Tools#bulkassessment_map")	Using Course Tools#bulkassessment_map	Using Course Tools	bulkassessment_map	manual_user/how-to/create_a_bulk_assessment_for_submission_tasks/	map	ok
contextHelpWithWrapper("Using Course Tools#bulkassessment_node")	Using Course Tools#bulkassessment_node	Using Course Tools	bulkassessment_node	manual_user/how-to/create_a_bulk_assessment_for_submission_tasks/	node	ok
setFormContextHelp("Using Course Tools#bulkassessment_schedule")	Using Course Tools#bulkassessment_schedule	Using Course Tools	bulkassessment_schedule	manual_user/how-to/create_a_bulk_assessment_for_submission_tasks/	schedule	ok
contextHelpWithWrapper("... create a bulk assessment for submission tasks")	... create a bulk assessment for submission tasks	... create a bulk assessment for submission tasks		manual_user/how-to/create_a_bulk_assessment_for_submission_tasks/		ok
setFormContextHelp("... create a bulk assessment for submission tasks")	... create a bulk assessment for submission tasks	... create a bulk assessment for submission tasks		manual_user/how-to/create_a_bulk_assessment_for_submission_tasks/		ok
setFormContextHelp("Working With Course Elements#_blog_lerner")	Working With Course Elements#_blog_lerner	Working With Course Elements	_blog_lerner	manual_user/learning_activities/Working_With_Course_Elements/	blog_lerner	
setFormContextHelp("Working With Course Elements#_podcast_lerner")	Working With Course Elements#_podcast_lerner	Working With Course Elements	_podcast_lerner	manual_user/learning_activities/Working_With_Course_Elements/	podcast_lerner	
contextHelpWithWrapper("Working With Course Elements#_topic_select")	Working With Course Elements#_topic_select	Working With Course Elements	_topic_select	manual_user/learning_activities/Working_with_Topic_Assignment/	select	ok
contextHelpWithWrapper("Working with wiki")	Working with wiki	Working with wiki		manual_user/learning_activities/Working_with_Wiki/		ok
contextHelpLink("Login Page#login_browsercheck")	Login Page#login_browsercheck	Login Page	login_browsercheck	manual_user/login/Login_Page/	ogin_browsercheck	
contextHelpWithWrapper("Calendar")	Calendar	Calendar		manual_user/personal/Calendar/		ok
setFormContextHelp("Calendar")	Calendar	Calendar		manual_user/personal/Calendar/		ok
setFormContextHelp("Chat#_settings")	Chat#_settings	Chat	_settings	manual_user/personal/Chat/	settings	
contextHelpWithWrapper("Chat")	Chat	Chat		manual_user/personal/Chat/		ok
setFormContextHelp("Configuration#_einstellungen")	Configuration#_einstellungen	Configuration	_einstellungen	manual_user/personal/Configuration/	einstellungen	
setFormContextHelp("Configuration#_specifics")	Configuration#_specifics	Configuration	_specifics	manual_user/personal/Configuration/	specifics	
setFormContextHelp("Configuration")	Configuration	Configuration		manual_user/personal/Configuration/		ok
contextHelpWithWrapper("COVID+certificate")	COVID+certificate	COVID+certificate		manual_user/personal/COVID_certificate/		ok
contextHelpJSCommand("Personal Menu#_abonnements")	Personal Menu#_abonnements	Personal Menu	_abonnements	manual_user/personal/Personal_Menu/	abonnements	
contextHelpWithWrapper("Personal Menu#_abonnements")	Personal Menu#_abonnements	Personal Menu	_abonnements	manual_user/personal/Personal_Menu/	abonnements	
contextHelpWithWrapper("Personal Menu#_rss")	Personal Menu#_rss	Personal Menu	_rss	manual_user/personal/Personal_Menu/	rss	
setFormContextHelp("Configuration#_tools")	Configuration#_tools	Configuration	_tools	manual_user/personal/Personal_Menu/		ok
contextHelpWithWrapper("Quick links")	Quick links	Quick links		manual_user/portfolio/Components_of_the_portfolio/		ok
setFormContextHelp("Creating Portfolio Tasks")	Creating Portfolio Tasks	Creating Portfolio Tasks		manual_user/portfolio/Creating_Portfolio_Tasks/		ok
contextHelpWithWrapper("Media center")	Media center	Media center		manual_user/portfolio/Media_center/		ok
contextHelpWithWrapper("My entries")	My entries	My entries		manual_user/portfolio/My_entries/		ok
contextHelpWithWrapper("My portfolio binders#portfolioinhalt")	My portfolio binders#portfolioinhalt	My portfolio binders	portfolioinhalt	manual_user/portfolio/My_portfolio_binders/	ortfolioinhalt	
contextHelpWithWrapper("My portfolio binders")	My portfolio binders	My portfolio binders		manual_user/portfolio/My_portfolio_binders/		ok
contextHelpWithWrapper("Portfolio assignment: Grading")	Portfolio assignment: Grading	Portfolio assignment: Grading		manual_user/portfolio/Portfolio_assignment_Grading/		ok
contextHelpWithWrapper("Portfolio task and assignment: Collecting and editing#publish")	Portfolio task and assignment: Collecting and editing#publish	Portfolio task and assignment: Collecting and editing	publish	manual_user/portfolio/Portfolio_task_and_assignment_Collecting_and_editing/	publish	ok
contextHelpWithWrapper("Portfolio task and assignment: Collecting and editing")	Portfolio task and assignment: Collecting and editing	Portfolio task and assignment: Collecting and editing		manual_user/portfolio/Portfolio_task_and_assignment_Collecting_and_editing/		ok
contextHelpWithWrapper("Portfolio template: Administration and editing#entries")	Portfolio template: Administration and editing#entries	Portfolio template: Administration and editing	entries	manual_user/portfolio/Portfolio_template_Administration_and_editing/	ntries	
setFormContextHelp("Portfolio template: Administration and editing#configuration")	Portfolio template: Administration and editing#configuration	Portfolio template: Administration and editing	configuration	manual_user/portfolio/Portfolio_template_Administration_and_editing/	onfiguration	
contextHelpWithWrapper("Portfolio template: Administration and editing")	Portfolio template: Administration and editing	Portfolio template: Administration and editing		manual_user/portfolio/Portfolio_template_Administration_and_editing/		ok
contextHelpWithWrapper("Shared by me")	Shared by me	Shared by me		manual_user/portfolio/Shared_by_me/		ok
contextHelpWithWrapper("Shared with me")	Shared with me	Shared with me		manual_user/portfolio/Shared_with_me/		ok
contextHelpWithWrapper("Three steps to your portfolio binder")	Three steps to your portfolio binder	Three steps to your portfolio binder		manual_user/portfolio/Three_steps_to_your_portfolio_binder/		ok
contextHelpWithWrapper("Question Bank")	Question Bank	Question Bank		manual_user/question_bank/		ok
contextHelpWithWrapper("Data Management#qb_change_md")	Data Management#qb_change_md	Data Management	qb_change_md	manual_user/question_bank/Data_Management/	b_change_md	
setFormContextHelp("Data Management#qb_import")	Data Management#qb_import	Data Management	qb_import	manual_user/question_bank/Data_Management/	b_import	
setFormContextHelp("Data Management#qb_lists")	Data Management#qb_lists	Data Management	qb_lists	manual_user/question_bank/Data_Management/	b_lists	
contextHelpWithWrapper("Data Management#qb_rights")	Data Management#qb_rights	Data Management	qb_rights	manual_user/question_bank/Data_Management/	b_rights	
contextHelpWithWrapper("Data Management#qb_share")	Data Management#qb_share	Data Management	qb_share	manual_user/question_bank/Data_Management/	b_share	
contextHelpWithWrapper("Question Bank Administration#qb_level")	Question Bank Administration#qb_level	Question Bank Administration	qb_level	manual_user/question_bank/Question_Bank_Administration/	b_level	
contextHelpWithWrapper("Question Bank Administration#qb_pool")	Question Bank Administration#qb_pool	Question Bank Administration	qb_pool	manual_user/question_bank/Question_Bank_Administration/	b_pool	
contextHelpWithWrapper("Question Bank Administration#qb_subject")	Question Bank Administration#qb_subject	Question Bank Administration	qb_subject	manual_user/question_bank/Question_Bank_Administration/	b_subject	
contextHelpWithWrapper("Question Bank Administration#qb_type")	Question Bank Administration#qb_type	Question Bank Administration	qb_type	manual_user/question_bank/Question_Bank_Administration/	b_type	
getManualProvider().getURL(locale, "Video")	locale, "Video"	Video		manual_user/resource_video/		ok
contextHelpWithWrapper("Learning resource: Video#_kapitel")	Learning resource: Video#_kapitel	Learning resource: Video	_kapitel	manual_user/resource_video/Learning_resource_Video/	kapitel	
contextHelpWithWrapper("Learning resource: Video#_video_courseelement")	Learning resource: Video#_video_courseelement	Learning resource: Video	_video_courseelement	manual_user/resource_video/Learning_resource_Video/	video_courseelement	ok
contextHelpWithWrapper("Learning resource: Video#_video_resolution")	Learning resource: Video#_video_resolution	Learning resource: Video	_video_resolution	manual_user/resource_video/Learning_resource_Video/	video_quality	ok
setFormContextHelp("Learning resource: Video#_video_subtitle")	Learning resource: Video#_video_subtitle	Learning resource: Video	_video_subtitle	manual_user/resource_video/Learning_resource_Video/	video_subtitles	ok
contextHelpWithWrapper("Using WebDAV")	Using WebDAV	Using WebDAV		manual_user/supported_tech/Using_WebDAV/		ok
getManualProvider().getURL(getLocale(), "Task - Further Configurations#_concurrent_edits")	getLocale(), "Task - Further Configurations#_concurrent_edits"	Task - Further Configurations	_concurrent_edits	manual_user/task/Task_-_Further_Configurations/	concurrent_edits	
contextHelpWithWrapper("Three Steps to Your Task#_task_configuration")	Three Steps to Your Task#_task_configuration	Three Steps to Your Task	_task_configuration	manual_user/task/Three_Steps_to_Your_Task/	configuration	ok
setFormContextHelp("Three Steps to Your Task#_task_configuration")	Three Steps to Your Task#_task_configuration	Three Steps to Your Task	_task_configuration	manual_user/task/Three_Steps_to_Your_Task/	configuration	ok
contextHelpLink("Change+from+QTI+1.2+to+QTI+2.1")	Change+from+QTI+1.2+to+QTI+2.1	Change+from+QTI+1.2+to+QTI+2.1		manual_user/tests/Changing_from_QTI_1.2_to_QTI_2.1.de/		ok
contextHelpWithWrapper("Configure test questions#_tab_feedback")	Configure test questions#_tab_feedback	Configure test questions	_tab_feedback	manual_user/tests/Configure_test_questions/	feedback	ok
setFormContextHelp("Configure test questions#_tab_score")	Configure test questions#_tab_score	Configure test questions	_tab_score	manual_user/tests/Configure_test_questions/	score	ok
setFormContextHelp("Configure test questions")	Configure test questions	Configure test questions		manual_user/tests/Configure_test_questions/		ok
setFormContextHelp("Configure tests#_config_expert")	Configure tests#_config_expert	Configure tests	_config_expert	manual_user/tests/Configure_tests/	config_expert	
setFormContextHelp("Configure tests#testeditor_section")	Configure tests#testeditor_section	Configure tests	testeditor_section	manual_user/tests/Configure_tests/	esteditor_section	
setFormContextHelp("Configure tests")	Configure tests	Configure tests		manual_user/tests/Configure_tests/		ok
contextHelpWithWrapper("Tests at course level")	Tests at course level	Tests at course level		manual_user/tests/Tests_at_course_level/		ok